ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0019,-185.50579150000002,phenylene-diazine,1.2422719999999994,-1.4351040000000004,2.9188
conformer-0020,-185.5064838,phenylene-diazine,1.2411279999999996,-1.4312400000000003,2.91285
conformer-0021,-185.506447,phenylene-diazine,1.2403359999999999,-1.431156,2.91285
conformer-0022,-185.5064207,phenylene-diazine,1.2414799999999997,-1.4315760000000002,2.9137
conformer-0023,-185.50612759999999,phenylene-diazine,1.2445599999999994,-1.4403120000000005,2.92475
conformer-0024,-185.5039916,phenylene-diazine,1.2340879999999996,-1.4285520000000003,2.89415
conformer-0025,-185.5061567,phenylene-diazine,1.242008,-1.434012,2.91795
conformer-0026,-185.5055758,phenylene-diazine,1.2409519999999994,-1.4366160000000003,2.9221999999999997
conformer-0027,-185.50585690000003,phenylene-diazine,1.240688,-1.4322480000000002,2.91285
conformer-0028,-185.5064741,phenylene-diazine,1.243064,-1.4351040000000004,2.9196499999999994
conformer-0029,-185.50666850000002,phenylene-diazine,1.2420959999999996,-1.4324160000000001,2.91625
conformer-0030,-185.5065292,phenylene-diazine,1.2545039999999998,-1.4571960000000002,2.9663999999999997
conformer-0031,-185.5065947,phenylene-diazine,1.2471999999999996,-1.4440080000000004,2.9426
conformer-0032,-185.5064269,phenylene-diazine,1.2550319999999993,-1.4622360000000003,2.9757499999999997
conformer-0033,-185.506452,phenylene-diazine,1.2424479999999998,-1.4355240000000005,2.91795
conformer-0034,-185.5064666,phenylene-diazine,1.2455279999999995,-1.443,2.9349499999999997
conformer-0035,-185.5068024,phenylene-diazine,1.2431519999999996,-1.4345160000000001,2.9205
conformer-0036,-185.50619430000003,phenylene-diazine,1.242976,-1.4346840000000005,2.91795
conformer-0037,-185.5052408,phenylene-diazine,1.2442959999999994,-1.4440920000000002,2.92985
conformer-0038,-185.50567819999998,phenylene-diazine,1.2479039999999995,-1.4487120000000002,2.9426
conformer-0039,-185.5066624,phenylene-diazine,1.2463199999999992,-1.4414040000000004,2.9349499999999997
conformer-0040,-185.5066789,phenylene-diazine,1.245704,-1.4368680000000003,2.9238999999999997
conformer-0041,-185.505604,phenylene-diazine,1.2418319999999996,-1.4375400000000003,2.9171000000000005
conformer-0042,-185.5070084,phenylene-diazine,1.2434159999999999,-1.4348520000000005,2.92305
