ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0341,-159.8279368,thiophene-thiophene,0.006839999999999985,-1.7202840000000004,1.9838
conformer-0342,-159.8290639,thiophene-thiophene,0.04071999999999998,-1.6745040000000002,1.97785
conformer-0343,-159.8279886,thiophene-thiophene,0.021447999999999523,-1.7027280000000002,1.9821000000000004
conformer-0344,-159.8281364,thiophene-thiophene,0.01555200000000001,-1.7031480000000003,1.9761499999999996
conformer-0345,-159.8286322,thiophene-thiophene,0.028135999999999606,-1.688028,1.9761499999999996
conformer-0346,-159.82852769999997,thiophene-thiophene,0.028047999999999795,-1.6912200000000002,1.97785
conformer-0347,-159.8279436,thiophene-thiophene,0.010271999999999781,-1.7133120000000002,1.9795500000000001
conformer-0348,-159.8278698,thiophene-thiophene,0.016872000000000054,-1.7013000000000003,1.9761499999999996
conformer-0349,-159.8283084,thiophene-thiophene,0.02215199999999945,-1.6992840000000005,1.9787
conformer-0350,-159.8280236,thiophene-thiophene,0.002439999999999304,-1.725492,1.9838
conformer-0351,-159.8279312,thiophene-thiophene,0.013351999999999642,-1.7097840000000002,1.9795500000000001
conformer-0352,-159.8283512,thiophene-thiophene,0.02118399999999937,-1.6971840000000005,1.9761499999999996
conformer-0353,-159.8283792,thiophene-thiophene,0.02567199999999986,-1.6908840000000003,1.9753000000000003
conformer-0354,-159.82771200000002,thiophene-thiophene,0.02012799999999948,-1.6929000000000003,1.9684999999999997
conformer-0355,-159.82782949999998,thiophene-thiophene,0.012999999999999678,-1.7101200000000003,1.9803999999999995
conformer-0356,-159.8281435,thiophene-thiophene,0.015287999999999857,-1.7039880000000003,1.9761499999999996
conformer-0357,-159.8284459,thiophene-thiophene,0.04362399999999944,-1.6678680000000001,1.9736000000000002
conformer-0358,-159.8280551,thiophene-thiophene,0.014055999999999569,-1.706928,1.9787
conformer-0359,-159.8282717,thiophene-thiophene,0.023295999999999928,-1.6942440000000003,1.9761499999999996
conformer-0360,-159.8272796,thiophene-thiophene,0.018455999999999473,-1.7128080000000003,1.98975
conformer-0361,-159.8286388,thiophene-thiophene,0.034031999999999896,-1.6827360000000002,1.9795500000000001
conformer-0362,-159.8274961,thiophene-thiophene,-0.0012560000000006732,-1.7278440000000002,1.9795500000000001
conformer-0363,-159.8282152,thiophene-thiophene,0.017311999999999828,-1.7011320000000003,1.9753000000000003
conformer-0364,-159.82762,thiophene-thiophene,-0.0009920000000005202,-1.7271720000000004,1.9803999999999995
conformer-0365,-159.8279775,thiophene-thiophene,0.005167999999999978,-1.720536,1.9795500000000001
conformer-0366,-159.8279512,thiophene-thiophene,0.018543999999999283,-1.7001240000000002,1.97445
conformer-0367,-159.8274283,thiophene-thiophene,0.006927999999999768,-1.7178480000000005,1.9795500000000001
conformer-0368,-159.8284122,thiophene-thiophene,0.03271199999999985,-1.6869360000000002,1.97785
conformer-0369,-159.8280892,thiophene-thiophene,0.02743199999999968,-1.6916400000000005,1.9761499999999996
conformer-0370,-159.8281923,thiophene-thiophene,0.03297600000000006,-1.692984,1.9846499999999994
conformer-0371,-159.8277918,thiophene-thiophene,0.018279999999999907,-1.7012160000000005,1.9753000000000003
conformer-0372,-159.8278831,thiophene-thiophene,0.0131759999999993,-1.7097840000000002,1.9795500000000001
conformer-0373,-159.8282996,thiophene-thiophene,0.023119999999999585,-1.6931520000000002,1.9736000000000002
conformer-0374,-159.8288875,thiophene-thiophene,0.02751999999999949,-1.6912200000000002,1.9787
conformer-0375,-159.8288446,thiophene-thiophene,0.03719999999999957,-1.6792920000000002,1.9761499999999996
conformer-0376,-159.8287229,thiophene-thiophene,0.03719999999999957,-1.6806360000000002,1.9761499999999996
conformer-0377,-159.82815119999998,thiophene-thiophene,0.018543999999999283,-1.7060040000000005,1.9821000000000004
conformer-0378,-159.8288054,thiophene-thiophene,0.029807999999999613,-1.6873560000000003,1.9761499999999996
conformer-0379,-159.8283572,thiophene-thiophene,0.031127999999999656,-1.6920600000000006,1.9838
conformer-0380,-159.8289578,thiophene-thiophene,0.04256799999999955,-1.6740840000000001,1.9795500000000001
conformer-0381,-159.82862240000003,thiophene-thiophene,0.03042399999999973,-1.688364,1.97785
