ID,Energy,Comp,IP vs SHE / V,EA vs SHE / V,Excitation Energy / eV
conformer-0031,-182.3317185,phenylene-pyridine,1.1090399999999996,-1.9545600000000005,3.2298999999999993
conformer-0032,-182.33136409999997,phenylene-pyridine,1.1126479999999996,-1.9565760000000003,3.2384
conformer-0033,-182.33162109999998,phenylene-pyridine,1.1108879999999999,-1.9575840000000002,3.2324499999999996
conformer-0034,-182.331177,phenylene-pyridine,1.1077199999999996,-1.9486800000000004,3.2171499999999997
conformer-0035,-182.331649,phenylene-pyridine,1.1078959999999998,-1.9453200000000004,3.2146000000000003
conformer-0036,-182.3316043,phenylene-pyridine,1.1063999999999994,-1.9446480000000004,3.2129
conformer-0037,-182.33160900000001,phenylene-pyridine,1.1055199999999998,-1.9450680000000002,3.2129
conformer-0038,-182.3312554,phenylene-pyridine,1.1132639999999998,-1.9658160000000005,3.2452
conformer-0039,-182.3304667,phenylene-pyridine,1.1080719999999995,-1.95036,3.2205500000000002
conformer-0040,-182.33054180000002,phenylene-pyridine,1.1070159999999996,-1.9511160000000003,3.2213999999999996
conformer-0041,-182.33130459999998,phenylene-pyridine,1.104816,-1.940952,3.2078
conformer-0042,-182.3316479,phenylene-pyridine,1.1107119999999995,-1.9465800000000004,3.2171499999999997
conformer-0043,-182.3309245,phenylene-pyridine,1.1047279999999995,-1.9488480000000004,3.2146000000000003
conformer-0044,-182.33123369999998,phenylene-pyridine,1.105872,-1.9452360000000002,3.20695
conformer-0045,-182.33149419999998,phenylene-pyridine,1.1072799999999998,-1.9530480000000003,3.2171499999999997
conformer-0046,-182.33135159999998,phenylene-pyridine,1.110536,-1.9609440000000002,3.2349999999999994
conformer-0047,-182.3309073,phenylene-pyridine,1.1071039999999994,-1.9483440000000003,3.2112
conformer-0048,-182.3312658,phenylene-pyridine,1.1042879999999997,-1.9412880000000003,3.20695
conformer-0049,-182.3312461,phenylene-pyridine,1.1107119999999995,-1.955148,3.2298999999999993
conformer-0050,-182.3311352,phenylene-pyridine,1.112208,-1.9581720000000002,3.22395
conformer-0051,-182.3315494,phenylene-pyridine,1.103144,-1.9392720000000003,3.2060999999999997
conformer-0052,-182.33120549999998,phenylene-pyridine,1.109216,-1.9564080000000004,3.2196999999999996
conformer-0053,-182.33108049999998,phenylene-pyridine,1.1070159999999996,-1.9482600000000003,3.2171499999999997
conformer-0054,-182.3311731,phenylene-pyridine,1.1166959999999997,-1.9741320000000004,3.26135
conformer-0055,-182.3316344,phenylene-pyridine,1.1094799999999994,-1.9474200000000004,3.2171499999999997
conformer-0056,-182.33182340000002,phenylene-pyridine,1.1116799999999996,-1.9488480000000004,3.22225
conformer-0057,-182.3295801,phenylene-pyridine,1.1023519999999996,-1.9486800000000004,3.20695
conformer-0058,-182.3320214,phenylene-pyridine,1.108512,-1.9454040000000001,3.2146000000000003
conformer-0059,-182.33125149999998,phenylene-pyridine,1.1147599999999995,-1.9632960000000002,3.2503
conformer-0060,-182.33158899999998,phenylene-pyridine,1.1066639999999996,-1.948932,3.2205500000000002
conformer-0061,-182.3311414,phenylene-pyridine,1.1104479999999994,-1.957248,3.2333
conformer-0062,-182.3309061,phenylene-pyridine,1.1069279999999997,-1.9438920000000004,3.2044
conformer-0063,-182.3315801,phenylene-pyridine,1.1115039999999994,-1.9533840000000002,3.2281999999999997
conformer-0064,-182.3295904,phenylene-pyridine,1.1085999999999998,-1.9552320000000003,3.2248
conformer-0065,-182.3303846,phenylene-pyridine,1.104816,-1.9468320000000001,3.2103500000000005
conformer-0066,-182.3309399,phenylene-pyridine,1.1049919999999995,-1.9464120000000005,3.2154499999999997
conformer-0067,-182.3307396,phenylene-pyridine,1.1104479999999994,-1.9498560000000003,3.22395
conformer-0068,-182.3311014,phenylene-pyridine,1.1059599999999996,-1.940952,3.2044
conformer-0069,-182.33096569999998,phenylene-pyridine,1.1106239999999998,-1.9608600000000003,3.2367000000000004
conformer-0070,-182.3309035,phenylene-pyridine,1.1056079999999997,-1.9451520000000004,3.2103500000000005
conformer-0071,-182.3303669,phenylene-pyridine,1.105872,-1.9527120000000002,3.2213999999999996
conformer-0072,-182.33120300000002,phenylene-pyridine,1.097424,-1.9401120000000003,3.1967499999999998
conformer-0073,-182.3318409,phenylene-pyridine,1.109216,-1.9456560000000003,3.2154499999999997
conformer-0074,-182.3313452,phenylene-pyridine,1.1137039999999996,-1.9669920000000003,3.2537
conformer-0075,-182.3315254,phenylene-pyridine,1.1019119999999998,-1.9370040000000004,3.2009999999999996
conformer-0076,-182.3313938,phenylene-pyridine,1.1080719999999995,-1.9486800000000004,3.218
conformer-0077,-182.33154199999998,phenylene-pyridine,1.1055199999999998,-1.9428000000000003,3.20695
conformer-0078,-182.3319062,phenylene-pyridine,1.1159919999999999,-1.9648080000000006,3.2511499999999995
conformer-0079,-182.3315246,phenylene-pyridine,1.1073679999999995,-1.9522920000000001,3.22395
conformer-0080,-182.33066100000002,phenylene-pyridine,1.1044640000000001,-1.9519560000000002,3.2154499999999997
conformer-0081,-182.3311676,phenylene-pyridine,1.1160799999999995,-1.9590960000000004,3.2358499999999997
conformer-0082,-182.3312867,phenylene-pyridine,1.112208,-1.9584240000000004,3.2298999999999993
conformer-0083,-182.33181059999998,phenylene-pyridine,1.1107119999999995,-1.9542240000000002,3.2307499999999996
conformer-0084,-182.3287064,phenylene-pyridine,1.09848,-1.951032,3.2044
conformer-0085,-182.3314524,phenylene-pyridine,1.1004159999999994,-1.9408680000000003,3.2035499999999995
conformer-0086,-182.33171819999998,phenylene-pyridine,1.1050799999999994,-1.9412880000000003,3.2078
conformer-0087,-182.33170900000002,phenylene-pyridine,1.1021759999999998,-1.9402800000000002,3.2060999999999997
conformer-0088,-182.3306322,phenylene-pyridine,1.1078079999999992,-1.9491840000000002,3.21205
conformer-0089,-182.329236,phenylene-pyridine,1.100504,-1.9439760000000001,3.2009999999999996
conformer-0090,-182.3305771,phenylene-pyridine,1.1063119999999997,-1.9456560000000003,3.2103500000000005
conformer-0091,-182.3315195,phenylene-pyridine,1.1044640000000001,-1.9430520000000004,3.2129
conformer-0092,-182.33154580000001,phenylene-pyridine,1.1075439999999999,-1.9459080000000002,3.2146000000000003
conformer-0093,-182.3319049,phenylene-pyridine,1.1103599999999996,-1.953888,3.23925
conformer-0094,-182.3307479,phenylene-pyridine,1.1137039999999996,-1.9575000000000002,3.2298999999999993
conformer-0095,-182.3313489,phenylene-pyridine,1.1133519999999997,-1.9604400000000002,3.23925
conformer-0096,-182.3312448,phenylene-pyridine,1.1150239999999996,-1.9645560000000002,3.2468999999999997
conformer-0097,-182.3316705,phenylene-pyridine,1.1052559999999998,-1.9433880000000003,3.21375
conformer-0098,-182.33111440000002,phenylene-pyridine,1.1015599999999999,-1.9401120000000003,3.1984499999999993
conformer-0099,-182.3306917,phenylene-pyridine,1.1086879999999997,-1.9463280000000003,3.2146000000000003
conformer-0100,-182.3314017,phenylene-pyridine,1.108248,-1.9497720000000005,3.2196999999999996
conformer-0101,-182.33188,phenylene-pyridine,1.1067519999999995,-1.9433880000000003,3.21205
conformer-0102,-182.3314762,phenylene-pyridine,1.1100079999999997,-1.9543080000000004,3.22735
conformer-0103,-182.3315111,phenylene-pyridine,1.1157279999999996,-1.9658160000000005,3.24945
conformer-0104,-182.3299028,phenylene-pyridine,1.0946079999999996,-1.9406160000000001,3.1908
conformer-0105,-182.33169630000003,phenylene-pyridine,1.1144959999999993,-1.9642200000000003,3.252
conformer-0106,-182.3313679,phenylene-pyridine,1.1115039999999994,-1.9518720000000005,3.2256499999999995
conformer-0107,-182.3315895,phenylene-pyridine,1.1073679999999995,-1.9485120000000005,3.2205500000000002
conformer-0108,-182.3309791,phenylene-pyridine,1.1061359999999993,-1.9469160000000003,3.2129
conformer-0109,-182.3303186,phenylene-pyridine,1.1036719999999995,-1.9541400000000004,3.2205500000000002
conformer-0110,-182.3308632,phenylene-pyridine,1.1053439999999997,-1.9525440000000003,3.2154499999999997
conformer-0111,-182.33123989999999,phenylene-pyridine,1.1063999999999994,-1.9460760000000004,3.218
conformer-0112,-182.3314699,phenylene-pyridine,1.107192,-1.9458240000000002,3.218
conformer-0113,-182.3306225,phenylene-pyridine,1.0928479999999998,-1.9361640000000004,3.1899499999999996
conformer-0114,-182.3316897,phenylene-pyridine,1.1060479999999995,-1.9487640000000002,3.2205500000000002
conformer-0115,-182.33147240000002,phenylene-pyridine,1.10816,-1.9502760000000003,3.2298999999999993
conformer-0116,-182.33095659999998,phenylene-pyridine,1.1083359999999995,-1.9559040000000003,3.2171499999999997
conformer-0117,-182.3315843,phenylene-pyridine,1.1039359999999998,-1.9399440000000001,3.2044
conformer-0118,-182.3316623,phenylene-pyridine,1.1065759999999998,-1.9421280000000003,3.2103500000000005
